 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
| 19.0/(FRExt)| 12-De | 12:46 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3146   |           2383   |
| 19.0/(FRExt)| 12-De | 12:47 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3535   |           2604   |
| 19.0/(FRExt)| 12-De | 12:54 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2523   |           1843   |
| 19.0/(FRExt)| 12-De | 13:35 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2779   |           1971   |
| 19.0/(FRExt)| 12-De | 13:41 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2511   |           1884   |
| 19.0/(FRExt)| 12-De | 22:02 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2625   |           1925   |
| 19.0/(FRExt)| 12-De | 22:03 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2572   |           1887   |
| 19.0/(FRExt)| 12-De | 22:12 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2593   |           1877   |
| 19.0/(FRExt)| 12-De | 22:25 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2627   |           1956   |
| 19.0/(FRExt)| 12-De | 22:27 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2585   |           1945   |
